time,sensor,id,detect,read,measure,share,visit,data
2020-08-11 20:29:36,BLE,C46A7BF1-8031-C673-EAFD-D1EF5ADACCFF,,,3,,,RSSI:-71.0
2020-08-11 20:29:36,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:29:36,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:29:37,BLE,C46A7BF1-8031-C673-EAFD-D1EF5ADACCFF,,2,,,,AayC8A
2020-08-11 20:29:37,BLE,90646396-E57C-37B7-865E-283333AEB15F,1,,,,,
2020-08-11 20:29:37,BLE,90646396-E57C-37B7-865E-283333AEB15F,,,3,,,RSSI:-72.0
2020-08-11 20:29:43,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:29:51,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:29:51,BLE,90646396-E57C-37B7-865E-283333AEB15F,,,3,,,RSSI:-72.0
2020-08-11 20:29:51,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:29:52,BLE,90646396-E57C-37B7-865E-283333AEB15F,,2,,,,AayC8A
2020-08-11 20:29:52,BLE,D8282442-726F-FE6F-7BA8-94F1324C4012,1,,,,,
2020-08-11 20:29:52,BLE,D8282442-726F-FE6F-7BA8-94F1324C4012,,,3,,,RSSI:-82.0
2020-08-11 20:29:53,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:30:01,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:30:02,BLE,D8282442-726F-FE6F-7BA8-94F1324C4012,,,3,,,RSSI:-72.0
2020-08-11 20:30:02,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-97.0
2020-08-11 20:30:02,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:30:03,BLE,D8282442-726F-FE6F-7BA8-94F1324C4012,,2,,,,AayC8A
2020-08-11 20:30:03,BLE,E3220574-31C7-906B-7C1F-A95F07F8CAC3,1,,,,,
2020-08-11 20:30:03,BLE,E3220574-31C7-906B-7C1F-A95F07F8CAC3,,,3,,,RSSI:-73.0
2020-08-11 20:30:11,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:30:12,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:30:12,BLE,E3220574-31C7-906B-7C1F-A95F07F8CAC3,,,3,,,RSSI:-79.0
2020-08-11 20:30:12,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:30:12,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:30:13,BLE,E3220574-31C7-906B-7C1F-A95F07F8CAC3,,2,,,,AayC8A
2020-08-11 20:30:13,BLE,FFDF9F5F-8AE8-245C-8DF7-D6D184B70ADE,1,,,,,
2020-08-11 20:30:13,BLE,FFDF9F5F-8AE8-245C-8DF7-D6D184B70ADE,,,3,,,RSSI:-72.0
2020-08-11 20:30:14,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:30:22,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:30:22,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-91.0
2020-08-11 20:30:22,BLE,FFDF9F5F-8AE8-245C-8DF7-D6D184B70ADE,,,3,,,RSSI:-72.0
2020-08-11 20:30:23,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:30:23,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-84.0
2020-08-11 20:30:23,BLE,FFDF9F5F-8AE8-245C-8DF7-D6D184B70ADE,,2,,,,AayC8A
2020-08-11 20:30:23,BLE,8CF97DD0-554A-72BE-321C-8844BB0FFC99,1,,,,,
2020-08-11 20:30:23,BLE,8CF97DD0-554A-72BE-321C-8844BB0FFC99,,,3,,,RSSI:-73.0
2020-08-11 20:30:32,BLE,8CF97DD0-554A-72BE-321C-8844BB0FFC99,,,3,,,RSSI:-72.0
2020-08-11 20:30:32,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:30:32,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:30:33,BLE,8CF97DD0-554A-72BE-321C-8844BB0FFC99,,2,,,,AayC8A
2020-08-11 20:30:33,BLE,BC9A7FE6-4107-4783-3E63-09B097CD745F,1,,,,,
2020-08-11 20:30:33,BLE,BC9A7FE6-4107-4783-3E63-09B097CD745F,,,3,,,RSSI:-79.0
2020-08-11 20:30:33,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:30:42,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:30:42,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:30:42,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:30:44,BLE,BC9A7FE6-4107-4783-3E63-09B097CD745F,,,3,,,RSSI:-73.0
2020-08-11 20:30:45,BLE,BC9A7FE6-4107-4783-3E63-09B097CD745F,,2,,,,AayC8A
2020-08-11 20:30:45,BLE,19F75F5E-593C-0694-5BCF-9B57951EAC9E,1,,,,,
2020-08-11 20:30:45,BLE,19F75F5E-593C-0694-5BCF-9B57951EAC9E,,,3,,,RSSI:-72.0
2020-08-11 20:30:54,BLE,19F75F5E-593C-0694-5BCF-9B57951EAC9E,,,3,,,RSSI:-78.0
2020-08-11 20:30:54,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:30:54,BLE,19F75F5E-593C-0694-5BCF-9B57951EAC9E,,2,,,,AayC8A
2020-08-11 20:30:54,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:30:55,BLE,F587DF61-FD79-CC55-1B64-51A13ED84795,1,,,,,
2020-08-11 20:30:55,BLE,F587DF61-FD79-CC55-1B64-51A13ED84795,,,3,,,RSSI:-72.0
2020-08-11 20:30:55,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:31:03,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:31:03,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:31:04,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:31:04,BLE,F587DF61-FD79-CC55-1B64-51A13ED84795,,,3,,,RSSI:-80.0
2020-08-11 20:31:05,BLE,F587DF61-FD79-CC55-1B64-51A13ED84795,,2,,,,AayC8A
2020-08-11 20:31:06,BLE,B3F05F3D-CD85-EE67-F6D9-328934EA27EB,1,,,,,
2020-08-11 20:31:06,BLE,B3F05F3D-CD85-EE67-F6D9-328934EA27EB,,,3,,,RSSI:-73.0
2020-08-11 20:31:14,BLE,B3F05F3D-CD85-EE67-F6D9-328934EA27EB,,,3,,,RSSI:-78.0
2020-08-11 20:31:14,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:31:15,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-81.0
2020-08-11 20:31:15,BLE,B3F05F3D-CD85-EE67-F6D9-328934EA27EB,,2,,,,AayC8A
2020-08-11 20:31:15,BLE,01AF7777-73B7-2011-D167-D088C5E0BF9C,1,,,,,
2020-08-11 20:31:15,BLE,01AF7777-73B7-2011-D167-D088C5E0BF9C,,,3,,,RSSI:-72.0
2020-08-11 20:31:15,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:31:16,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:31:17,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:31:25,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-92.0
2020-08-11 20:31:25,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:31:25,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:31:26,BLE,01AF7777-73B7-2011-D167-D088C5E0BF9C,,,3,,,RSSI:-72.0
2020-08-11 20:31:26,BLE,01AF7777-73B7-2011-D167-D088C5E0BF9C,,2,,,,AayC8A
2020-08-11 20:31:27,BLE,A8789FE3-C2EF-5227-78BA-84A78545FC6F,1,,,,,
2020-08-11 20:31:27,BLE,A8789FE3-C2EF-5227-78BA-84A78545FC6F,,,3,,,RSSI:-73.0
2020-08-11 20:31:28,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:31:36,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:31:36,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:31:37,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:31:37,BLE,A8789FE3-C2EF-5227-78BA-84A78545FC6F,,,3,,,RSSI:-73.0
2020-08-11 20:31:38,BLE,A8789FE3-C2EF-5227-78BA-84A78545FC6F,,2,,,,AayC8A
2020-08-11 20:31:38,BLE,51588BCF-EA06-7C77-BFE4-5BB929B503F5,1,,,,,
2020-08-11 20:31:38,BLE,51588BCF-EA06-7C77-BFE4-5BB929B503F5,,,3,,,RSSI:-73.0
2020-08-11 20:31:46,BLE,51588BCF-EA06-7C77-BFE4-5BB929B503F5,,,3,,,RSSI:-73.0
2020-08-11 20:31:47,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:31:47,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:31:47,BLE,51588BCF-EA06-7C77-BFE4-5BB929B503F5,,2,,,,AayC8A
2020-08-11 20:31:47,BLE,DE058A1E-7142-7FFB-E376-C01B0DCB0AF1,1,,,,,
2020-08-11 20:31:47,BLE,DE058A1E-7142-7FFB-E376-C01B0DCB0AF1,,,3,,,RSSI:-72.0
2020-08-11 20:31:48,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:31:56,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:31:56,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-85.0
2020-08-11 20:31:57,BLE,DE058A1E-7142-7FFB-E376-C01B0DCB0AF1,,,3,,,RSSI:-71.0
2020-08-11 20:31:57,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:31:58,BLE,DE058A1E-7142-7FFB-E376-C01B0DCB0AF1,,2,,,,AayC8A
2020-08-11 20:31:58,BLE,DAF7C5D9-5BD6-4535-E4BC-03B53FD2612A,1,,,,,
2020-08-11 20:31:58,BLE,DAF7C5D9-5BD6-4535-E4BC-03B53FD2612A,,,3,,,RSSI:-73.0
2020-08-11 20:32:06,BLE,DAF7C5D9-5BD6-4535-E4BC-03B53FD2612A,,,3,,,RSSI:-72.0
2020-08-11 20:32:06,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-89.0
2020-08-11 20:32:06,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:32:07,BLE,DAF7C5D9-5BD6-4535-E4BC-03B53FD2612A,,2,,,,AayC8A
2020-08-11 20:32:07,BLE,82F564BF-3CDA-D676-300C-0E3E3A008079,1,,,,,
2020-08-11 20:32:07,BLE,82F564BF-3CDA-D676-300C-0E3E3A008079,,,3,,,RSSI:-73.0
2020-08-11 20:32:07,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:32:16,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:32:16,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-95.0
2020-08-11 20:32:16,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:32:16,BLE,82F564BF-3CDA-D676-300C-0E3E3A008079,,,3,,,RSSI:-72.0
2020-08-11 20:32:16,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:32:17,BLE,82F564BF-3CDA-D676-300C-0E3E3A008079,,2,,,,AayC8A
2020-08-11 20:32:17,BLE,30E61B2D-958E-7DA4-2384-CF7A9C64AC56,1,,,,,
2020-08-11 20:32:17,BLE,30E61B2D-958E-7DA4-2384-CF7A9C64AC56,,,3,,,RSSI:-73.0
2020-08-11 20:32:26,BLE,30E61B2D-958E-7DA4-2384-CF7A9C64AC56,,,3,,,RSSI:-73.0
2020-08-11 20:32:26,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:32:26,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:32:26,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:32:27,BLE,30E61B2D-958E-7DA4-2384-CF7A9C64AC56,,2,,,,AayC8A
2020-08-11 20:32:27,BLE,6905850E-E977-FD86-7BEA-ED10B7B515BF,1,,,,,
2020-08-11 20:32:27,BLE,6905850E-E977-FD86-7BEA-ED10B7B515BF,,,3,,,RSSI:-79.0
2020-08-11 20:32:28,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:32:36,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:32:37,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:32:37,BLE,6905850E-E977-FD86-7BEA-ED10B7B515BF,,,3,,,RSSI:-78.0
2020-08-11 20:32:37,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:32:38,BLE,6905850E-E977-FD86-7BEA-ED10B7B515BF,,2,,,,AayC8A
2020-08-11 20:32:38,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:32:38,BLE,C5CACB70-4338-2C81-A648-697FBFDE166E,1,,,,,
2020-08-11 20:32:38,BLE,C5CACB70-4338-2C81-A648-697FBFDE166E,,,3,,,RSSI:-72.0
2020-08-11 20:32:46,BLE,C5CACB70-4338-2C81-A648-697FBFDE166E,,,3,,,RSSI:-79.0
2020-08-11 20:32:47,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:32:47,BLE,C5CACB70-4338-2C81-A648-697FBFDE166E,,2,,,,AayC8A
2020-08-11 20:32:48,BLE,16038CAC-A62C-98B7-B437-88EB0E8022CB,1,,,,,
2020-08-11 20:32:48,BLE,16038CAC-A62C-98B7-B437-88EB0E8022CB,,,3,,,RSSI:-72.0
2020-08-11 20:32:48,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-85.0
2020-08-11 20:32:49,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:32:58,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:32:58,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-92.0
2020-08-11 20:32:59,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:33:02,BLE,16038CAC-A62C-98B7-B437-88EB0E8022CB,,,3,,,RSSI:-72.0
2020-08-11 20:33:03,BLE,16038CAC-A62C-98B7-B437-88EB0E8022CB,,2,,,,AayC8A
2020-08-11 20:33:03,BLE,2280BBDA-0BB7-80D8-AA25-E80BFC445EF1,1,,,,,
2020-08-11 20:33:03,BLE,2280BBDA-0BB7-80D8-AA25-E80BFC445EF1,,,3,,,RSSI:-72.0
2020-08-11 20:33:11,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:33:11,BLE,2280BBDA-0BB7-80D8-AA25-E80BFC445EF1,,,3,,,RSSI:-78.0
2020-08-11 20:33:12,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:33:12,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:33:13,BLE,2280BBDA-0BB7-80D8-AA25-E80BFC445EF1,,2,,,,AayC8A
2020-08-11 20:33:13,BLE,D36CF5E8-840D-3F27-FC99-C1F781F34174,1,,,,,
2020-08-11 20:33:13,BLE,D36CF5E8-840D-3F27-FC99-C1F781F34174,,,3,,,RSSI:-80.0
2020-08-11 20:33:17,BLE,B88EE164-C763-33D7-1E7B-F20201FC4716,1,,,,,
2020-08-11 20:33:17,BLE,B88EE164-C763-33D7-1E7B-F20201FC4716,,,3,,,RSSI:-73.0
2020-08-11 20:33:25,BLE,B88EE164-C763-33D7-1E7B-F20201FC4716,,,3,,,RSSI:-78.0
2020-08-11 20:33:25,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:33:26,BLE,B88EE164-C763-33D7-1E7B-F20201FC4716,,2,,,,AayC8A
2020-08-11 20:33:26,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:33:26,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:33:26,BLE,C9A12E51-A7A8-A625-2CB5-6D19724A9CD7,1,,,,,
2020-08-11 20:33:26,BLE,C9A12E51-A7A8-A625-2CB5-6D19724A9CD7,,,3,,,RSSI:-72.0
2020-08-11 20:33:26,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:33:34,BLE,C9A12E51-A7A8-A625-2CB5-6D19724A9CD7,,,3,,,RSSI:-73.0
2020-08-11 20:33:35,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-88.0
2020-08-11 20:33:35,BLE,C9A12E51-A7A8-A625-2CB5-6D19724A9CD7,,2,,,,AayC8A
2020-08-11 20:33:35,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-93.0
2020-08-11 20:33:36,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:33:36,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:33:36,BLE,4B14E893-166A-6BE7-74FE-97E8E3302EB0,1,,,,,
2020-08-11 20:33:36,BLE,4B14E893-166A-6BE7-74FE-97E8E3302EB0,,,3,,,RSSI:-78.0
2020-08-11 20:33:45,BLE,4B14E893-166A-6BE7-74FE-97E8E3302EB0,,,3,,,RSSI:-72.0
2020-08-11 20:33:45,BLE,4B14E893-166A-6BE7-74FE-97E8E3302EB0,,2,,,,AayC8A
2020-08-11 20:33:45,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:33:46,BLE,10A6999C-7DD5-69D9-0044-6F077B6344CA,1,,,,,
2020-08-11 20:33:46,BLE,10A6999C-7DD5-69D9-0044-6F077B6344CA,,,3,,,RSSI:-78.0
2020-08-11 20:33:46,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:33:46,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:33:47,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:33:56,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:33:56,BLE,10A6999C-7DD5-69D9-0044-6F077B6344CA,,,3,,,RSSI:-71.0
2020-08-11 20:33:56,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-78.0
2020-08-11 20:33:56,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:33:57,BLE,10A6999C-7DD5-69D9-0044-6F077B6344CA,,2,,,,AayC8A
2020-08-11 20:33:57,BLE,BFC82D37-7EB6-839A-41E9-1A9A79DC8872,1,,,,,
2020-08-11 20:33:57,BLE,BFC82D37-7EB6-839A-41E9-1A9A79DC8872,,,3,,,RSSI:-78.0
2020-08-11 20:34:05,BLE,BFC82D37-7EB6-839A-41E9-1A9A79DC8872,,,3,,,RSSI:-72.0
2020-08-11 20:34:06,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:34:06,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-90.0
2020-08-11 20:34:06,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-86.0
2020-08-11 20:34:06,BLE,BFC82D37-7EB6-839A-41E9-1A9A79DC8872,,2,,,,AayC8A
2020-08-11 20:34:06,BLE,6352B4D7-4B42-D161-899E-A15A5B51BC73,1,,,,,
2020-08-11 20:34:06,BLE,6352B4D7-4B42-D161-899E-A15A5B51BC73,,,3,,,RSSI:-73.0
2020-08-11 20:34:15,BLE,6352B4D7-4B42-D161-899E-A15A5B51BC73,,,3,,,RSSI:-78.0
2020-08-11 20:34:15,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-79.0
2020-08-11 20:34:15,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:34:15,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-87.0
2020-08-11 20:34:15,BLE,6352B4D7-4B42-D161-899E-A15A5B51BC73,,2,,,,AayC8A
2020-08-11 20:34:19,BLE,39609205-1B48-EE8F-6D34-2E1483018A1A,1,,,,,
2020-08-11 20:34:19,BLE,39609205-1B48-EE8F-6D34-2E1483018A1A,,,3,,,RSSI:-73.0
2020-08-11 20:34:28,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-95.0
2020-08-11 20:34:28,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:34:28,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-76.0
2020-08-11 20:34:29,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,,4,,
2020-08-11 20:34:30,BLE,39609205-1B48-EE8F-6D34-2E1483018A1A,,,3,,,RSSI:-72.0
2020-08-11 20:34:31,BLE,39609205-1B48-EE8F-6D34-2E1483018A1A,,2,,,,AayC8A
2020-08-11 20:34:31,BLE,90CF1463-29C8-092A-360D-329F3E5673B4,1,,,,,
2020-08-11 20:34:31,BLE,90CF1463-29C8-092A-360D-329F3E5673B4,,,3,,,RSSI:-79.0
2020-08-11 20:34:39,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:34:39,BLE,90CF1463-29C8-092A-360D-329F3E5673B4,,,3,,,RSSI:-71.0
2020-08-11 20:34:40,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-86.0
2020-08-11 20:34:40,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-86.0
2020-08-11 20:34:40,BLE,90CF1463-29C8-092A-360D-329F3E5673B4,,2,,,,AayC8A
2020-08-11 20:34:40,BLE,E615F45C-049A-63FB-6E3B-EA4AB3160BAF,1,,,,,
2020-08-11 20:34:40,BLE,E615F45C-049A-63FB-6E3B-EA4AB3160BAF,,,3,,,RSSI:-72.0
2020-08-11 20:34:41,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,,4,,
2020-08-11 20:34:50,BLE,E615F45C-049A-63FB-6E3B-EA4AB3160BAF,,,3,,,RSSI:-76.0
2020-08-11 20:34:50,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-83.0
2020-08-11 20:34:50,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-75.0
2020-08-11 20:34:50,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-94.0
2020-08-11 20:34:51,BLE,E615F45C-049A-63FB-6E3B-EA4AB3160BAF,,2,,,,AayC8A
2020-08-11 20:34:51,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,,4,,
2020-08-11 20:34:52,BLE,42E84522-D9B6-7C33-4E62-919B085C5BD6,1,,,,,
2020-08-11 20:34:52,BLE,42E84522-D9B6-7C33-4E62-919B085C5BD6,,,3,,,RSSI:-78.0
2020-08-11 20:35:00,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-82.0
2020-08-11 20:35:01,BLE,F57498C1-4387-7494-61A8-6624CA15A2C4,,,3,,,RSSI:-83.0
2020-08-11 20:35:01,BLE,2767E5C8-8BD9-6CF4-63F4-3D2506F23B2E,,,3,,,RSSI:-85.0
2020-08-11 20:35:02,BLE,42E84522-D9B6-7C33-4E62-919B085C5BD6,,,3,,,RSSI:-71.0
2020-08-11 20:35:03,BLE,42E84522-D9B6-7C33-4E62-919B085C5BD6,,2,,,,AayC8A
2020-08-11 20:35:04,BLE,A9AF87B2-4285-B722-1D7D-1FA069BAC304,1,,,,,
2020-08-11 20:35:04,BLE,A9AF87B2-4285-B722-1D7D-1FA069BAC304,,,3,,,RSSI:-79.0
2020-08-11 20:35:13,BLE,A9AF87B2-4285-B722-1D7D-1FA069BAC304,,,3,,,RSSI:-79.0
2020-08-11 20:35:13,BLE,E463DB74-60AD-C4F9-0926-552E3DDF9AB2,,,3,,,RSSI:-87.0
2020-08-11 20:35:14,BLE,A9AF87B2-4285-B722-1D7D-1FA069BAC304,,2,,,,AayC8A
